,stockVWAP,futureVWAP,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,midBasis,FairValue
2017-04-07 12:34:00,44.128,44.224,53219.000,504.000,44.10,44.15,60000.000,60000.000,44.20,44.25,56150.000,113609.000,44.05,44.20,100000.000,220000.000,44.15,44.30,276636.000,273036.000,580000.000,640000.000,43.995,44.249,44.091,44.348,-0.100,-0.079
2017-04-07 12:35:00,44.125,44.226,52098.000,852.000,44.10,44.15,60000.000,60000.000,44.20,44.25,40219.000,123835.000,44.05,44.20,100000.000,180000.000,44.15,44.30,260084.000,283210.000,580000.000,600000.000,43.992,44.248,44.091,44.352,-0.100,-0.070
2017-04-07 12:36:00,44.126,44.227,51323.000,11779.000,44.10,44.15,60000.000,60000.000,44.20,44.25,38525.000,113835.000,44.05,44.20,100000.000,160000.000,44.15,44.30,259561.000,283637.000,580000.000,580000.000,43.990,44.246,44.091,44.355,-0.100,-0.061
2017-04-07 12:37:00,44.164,44.235,7919.000,90280.000,44.15,44.20,60000.000,80000.000,44.20,44.30,52223.000,40312.000,44.10,44.25,140000.000,120000.000,44.15,44.35,194425.000,298707.000,580000.000,620000.000,44.031,44.287,44.100,44.419,-0.075,-0.058
2017-04-07 12:38:00,44.128,44.185,51991.000,1144.000,44.10,44.15,120000.000,40000.000,44.15,44.25,15068.000,76287.000,44.05,44.20,200000.000,80000.000,44.10,44.30,236565.000,235663.000,600000.000,520000.000,43.987,44.258,44.077,44.375,-0.075,-0.053
2017-04-07 12:39:00,44.121,44.183,46381.000,14475.000,44.10,44.15,140000.000,60000.000,44.15,44.25,15068.000,76037.000,44.05,44.20,180000.000,80000.000,44.10,44.30,214424.000,250644.000,600000.000,540000.000,43.986,44.252,44.078,44.370,-0.075,-0.052
2017-04-07 12:40:00,44.121,44.180,49305.000,10730.000,44.10,44.15,100000.000,100000.000,44.15,44.25,12469.000,75537.000,44.05,44.20,160000.000,60000.000,44.10,44.30,214749.000,244399.000,540000.000,560000.000,43.987,44.253,44.072,44.362,-0.075,-0.044
2017-04-07 12:41:00,44.120,44.175,48125.000,10480.000,44.10,44.15,100000.000,140000.000,44.15,44.25,12468.000,86637.000,44.05,44.20,160000.000,60000.000,44.10,44.30,214468.000,255152.000,520000.000,600000.000,43.986,44.251,44.075,44.355,-0.075,-0.035
2017-04-07 12:42:00,44.120,44.174,45120.000,9309.000,44.10,44.15,100000.000,160000.000,44.15,44.25,12468.000,85637.000,44.05,44.20,160000.000,80000.000,44.10,44.30,211213.000,252981.000,540000.000,660000.000,43.985,44.252,44.070,44.353,-0.075,-0.027
2017-04-07 12:43:00,44.120,44.156,42020.000,5819.000,44.10,44.15,100000.000,20000.000,44.15,44.20,12468.000,137263.000,44.05,44.20,200000.000,140000.000,44.10,44.25,208113.000,270966.000,600000.000,580000.000,43.983,44.243,44.070,44.322,-0.050,-0.024
2017-04-07 12:44:00,44.117,44.172,41252.000,7730.000,44.10,44.15,100000.000,160000.000,44.15,44.25,11336.000,101568.000,44.05,44.20,200000.000,100000.000,44.10,44.30,206413.000,267333.000,560000.000,700000.000,43.983,44.249,44.077,44.349,-0.075,-0.020
2017-04-07 12:45:00,44.131,44.151,39195.000,27752.000,44.10,44.15,80000.000,20000.000,44.15,44.20,10568.000,117303.000,44.05,44.20,200000.000,140000.000,44.10,44.25,235957.000,273939.000,560000.000,580000.000,43.980,44.239,44.071,44.322,-0.050,-0.020
2017-04-07 12:46:00,44.131,44.141,48226.000,31214.000,44.10,44.15,80000.000,20000.000,44.15,44.20,10568.000,117403.000,44.05,44.20,180000.000,140000.000,44.10,44.25,244935.000,277501.000,520000.000,600000.000,43.985,44.238,44.075,44.325,-0.050,-0.026
2017-04-07 12:47:00,44.131,44.145,48391.000,26652.000,44.10,44.15,80000.000,20000.000,44.15,44.20,10568.000,117303.000,44.05,44.20,200000.000,140000.000,44.10,44.25,245105.000,272839.000,540000.000,600000.000,43.985,44.239,44.076,44.322,-0.050,-0.025
2017-04-07 12:48:00,44.148,44.169,5237.000,60460.000,44.15,44.20,140000.000,120000.000,44.15,44.25,46885.000,91637.000,44.10,44.25,220000.000,120000.000,44.10,44.30,157539.000,306123.000,580000.000,680000.000,44.026,44.292,44.086,44.354,-0.025,-0.028
2017-04-07 12:49:00,44.144,44.177,45595.000,59162.000,44.10,44.20,100000.000,120000.000,44.15,44.25,9536.000,92858.000,44.05,44.25,220000.000,120000.000,44.10,44.30,235346.000,306046.000,600000.000,680000.000,43.979,44.292,44.075,44.354,-0.050,-0.022
2017-04-07 12:50:00,44.148,44.172,1331.000,62043.000,44.15,44.20,140000.000,100000.000,44.15,44.25,47395.000,89979.000,44.10,44.25,240000.000,120000.000,44.10,44.30,154991.000,305448.000,620000.000,680000.000,44.023,44.292,44.085,44.359,-0.025,-0.019
2017-04-07 12:51:00,44.163,44.201,2199.000,78754.000,44.15,44.20,120000.000,100000.000,44.15,44.25,49695.000,68965.000,44.10,44.25,240000.000,160000.000,44.10,44.30,191452.000,301145.000,800000.000,720000.000,44.025,44.290,44.039,44.354,-0.025,-0.013
2017-04-07 12:52:00,44.163,44.174,1974.000,79132.000,44.15,44.20,160000.000,120000.000,44.15,44.25,49595.000,66086.000,44.10,44.25,240000.000,160000.000,44.10,44.30,191127.000,298644.000,660000.000,740000.000,44.025,44.290,44.085,44.351,-0.025,-0.013
2017-04-07 12:53:00,44.139,44.173,51000.000,1000.000,44.10,44.15,120000.000,160000.000,44.15,44.25,26215.000,79032.000,44.05,44.20,200000.000,140000.000,44.10,44.30,274713.000,233254.000,600000.000,760000.000,43.987,44.258,44.077,44.346,-0.075,-0.010
2017-04-07 12:54:00,44.137,44.140,43452.000,5301.000,44.10,44.15,80000.000,20000.000,44.15,44.20,9936.000,125364.000,44.05,44.20,220000.000,240000.000,44.10,44.25,251603.000,254366.000,580000.000,740000.000,43.978,44.246,44.074,44.316,-0.050,-0.014
2017-04-07 12:55:00,44.138,44.147,40854.000,688.000,44.10,44.15,80000.000,20000.000,44.15,44.20,11068.000,138220.000,44.05,44.20,220000.000,220000.000,44.10,44.25,249005.000,255209.000,600000.000,700000.000,43.977,44.244,44.070,44.317,-0.050,-0.017
2017-04-07 12:56:00,44.138,44.145,39804.000,1731.000,44.10,44.15,60000.000,20000.000,44.15,44.20,11068.000,138220.000,44.05,44.20,220000.000,220000.000,44.10,44.25,248055.000,256252.000,580000.000,700000.000,43.976,44.243,44.069,44.317,-0.050,-0.025
2017-04-07 12:57:00,44.159,44.172,8286.000,80633.000,44.15,44.20,160000.000,200000.000,44.15,44.25,51777.000,85016.000,44.10,44.25,200000.000,100000.000,44.10,44.30,190314.000,315105.000,600000.000,740000.000,44.031,44.288,44.085,44.345,-0.025,-0.035
2017-04-07 12:58:00,44.156,44.174,9322.000,89343.000,44.15,44.20,140000.000,180000.000,44.15,44.25,52943.000,86137.000,44.10,44.25,200000.000,100000.000,44.10,44.30,189110.000,330366.000,600000.000,720000.000,44.033,44.286,44.082,44.346,-0.025,-0.052
2017-04-07 12:59:00,44.155,44.180,55253.000,86747.000,44.10,44.20,140000.000,160000.000,44.15,44.25,25065.000,64386.000,44.05,44.25,200000.000,100000.000,44.10,44.30,263559.000,294445.000,640000.000,700000.000,43.989,44.285,44.080,44.349,-0.050,-0.068
2017-04-07 13:00:00,44.158,44.179,6381.000,71696.000,44.15,44.20,180000.000,160000.000,44.15,44.25,55019.000,104686.000,44.10,44.25,200000.000,100000.000,44.10,44.30,190713.000,329179.000,640000.000,680000.000,44.032,44.285,44.086,44.349,-0.025,-0.081
2017-04-07 13:01:00,44.173,44.220,8488.000,95069.000,44.15,44.20,100000.000,60000.000,44.20,44.25,73259.000,59678.000,44.10,44.25,140000.000,140000.000,44.15,44.30,226348.000,297759.000,660000.000,620000.000,44.039,44.283,44.108,44.360,-0.050,-0.086
2017-04-07 13:02:00,44.168,44.229,8323.000,96789.000,44.15,44.20,100000.000,40000.000,44.20,44.25,73129.000,60178.000,44.10,44.25,240000.000,100000.000,44.15,44.30,228053.000,311553.000,760000.000,560000.000,44.039,44.287,44.113,44.368,-0.050,-0.088
2017-04-07 13:03:00,44.174,44.278,7970.000,85653.000,44.15,44.20,20000.000,60000.000,44.25,44.30,96352.000,18052.000,44.10,44.25,60000.000,80000.000,44.20,44.35,237944.000,269918.000,660000.000,640000.000,44.043,44.293,44.124,44.423,-0.100,-0.085
2017-04-07 13:04:00,44.174,44.281,5758.000,98945.000,44.15,44.20,20000.000,120000.000,44.25,44.30,94798.000,19646.000,44.10,44.25,80000.000,80000.000,44.20,44.35,234278.000,281840.000,680000.000,680000.000,44.042,44.288,44.125,44.413,-0.100,-0.081
2017-04-07 13:05:00,44.224,44.310,2598.000,15929.000,44.20,44.25,60000.000,40000.000,44.25,44.35,12438.000,39593.000,44.15,44.30,120000.000,120000.000,44.20,44.40,186738.000,220412.000,660000.000,560000.000,44.061,44.366,44.138,44.470,-0.075,-0.064
2017-04-07 13:06:00,44.238,44.309,6702.000,17207.000,44.20,44.25,80000.000,40000.000,44.25,44.35,12438.000,39603.000,44.15,44.30,160000.000,120000.000,44.20,44.40,224473.000,221700.000,700000.000,580000.000,44.060,44.365,44.144,44.469,-0.075,-0.074
2017-04-07 13:07:00,44.233,44.305,5002.000,18539.000,44.20,44.25,80000.000,60000.000,44.25,44.35,12438.000,44603.000,44.15,44.30,140000.000,120000.000,44.20,44.40,205842.000,228032.000,680000.000,600000.000,44.055,44.363,44.144,44.465,-0.075,-0.080
2017-04-07 13:08:00,44.241,44.330,6077.000,17939.000,44.20,44.25,20000.000,40000.000,44.30,44.35,45381.000,44603.000,44.15,44.30,80000.000,120000.000,44.25,44.40,252955.000,227302.000,600000.000,600000.000,44.071,44.363,44.170,44.470,-0.100,-0.082
2017-04-07 13:09:00,44.243,44.328,24578.000,14444.000,44.20,44.25,80000.000,40000.000,44.30,44.35,33909.000,44253.000,44.15,44.30,60000.000,120000.000,44.25,44.40,273011.000,223457.000,660000.000,600000.000,44.078,44.365,44.185,44.473,-0.100,-0.087
2017-04-07 13:10:00,44.305,44.310,6332.000,9091.000,44.30,44.35,20000.000,180000.000,44.40,44.50,21370.000,45432.000,44.25,44.40,40000.000,40000.000,44.35,44.55,187335.000,263547.000,360000.000,1600000.000,44.158,44.478,44.272,44.662,-0.125,-0.104
2017-04-07 13:11:00,44.244,44.360,28656.000,42322.000,44.20,44.30,80000.000,40000.000,44.30,44.40,25310.000,24951.000,44.15,44.35,100000.000,100000.000,44.25,44.45,256727.000,275118.000,760000.000,600000.000,44.081,44.420,44.186,44.535,-0.100,-0.100
2017-04-07 13:12:00,44.253,44.356,6787.000,3270.000,44.25,44.30,60000.000,20000.000,44.30,44.40,31668.000,39552.000,44.20,44.35,100000.000,80000.000,44.25,44.45,193912.000,250927.000,680000.000,560000.000,44.119,44.435,44.187,44.534,-0.075,-0.097
2017-04-07 13:13:00,44.244,44.345,36812.000,3000.000,44.20,44.25,80000.000,20000.000,44.30,44.35,20409.000,19321.000,44.15,44.30,60000.000,60000.000,44.25,44.40,258991.000,181955.000,600000.000,380000.000,44.084,44.380,44.192,44.484,-0.100,-0.095
2017-04-07 13:14:00,44.242,44.348,26928.000,890.000,44.20,44.25,40000.000,60000.000,44.30,44.40,30417.000,18627.000,44.15,44.30,60000.000,80000.000,44.25,44.45,259940.000,181915.000,580000.000,560000.000,44.081,44.390,44.179,44.530,-0.125,-0.092
2017-04-07 13:15:00,44.253,44.345,2331.000,17096.000,44.25,44.30,80000.000,40000.000,44.30,44.40,29665.000,41068.000,44.20,44.35,60000.000,100000.000,44.25,44.45,191428.000,267861.000,620000.000,600000.000,44.115,44.427,44.185,44.530,-0.075,-0.096
2017-04-07 13:16:00,44.253,44.348,2040.000,11859.000,44.25,44.30,100000.000,40000.000,44.30,44.40,27672.000,50116.000,44.20,44.35,60000.000,100000.000,44.25,44.45,194044.000,272639.000,660000.000,600000.000,44.114,44.427,44.189,44.532,-0.075,-0.101
2017-04-07 13:17:00,44.252,44.341,17511.000,11660.000,44.25,44.30,120000.000,20000.000,44.30,44.40,27695.000,40945.000,44.20,44.35,100000.000,100000.000,44.25,44.45,209638.000,279269.000,680000.000,600000.000,44.125,44.428,44.196,44.545,-0.075,-0.104
2017-04-07 13:18:00,44.251,44.343,17510.000,14112.000,44.25,44.30,140000.000,40000.000,44.30,44.40,28526.000,40945.000,44.20,44.35,100000.000,120000.000,44.25,44.45,206968.000,281401.000,700000.000,620000.000,44.126,44.427,44.199,44.535,-0.075,-0.092
2017-04-07 13:19:00,44.251,44.343,17050.000,16497.000,44.25,44.30,140000.000,40000.000,44.30,44.40,27891.000,40945.000,44.20,44.35,100000.000,120000.000,44.25,44.45,206873.000,283786.000,700000.000,620000.000,44.125,44.426,44.199,44.535,-0.075,-0.094
2017-04-07 13:20:00,44.237,44.349,27085.000,43197.000,44.20,44.30,140000.000,60000.000,44.30,44.40,32357.000,43420.000,44.15,44.35,60000.000,120000.000,44.25,44.45,263748.000,314161.000,720000.000,640000.000,44.081,44.415,44.192,44.530,-0.100,-0.091
2017-04-07 13:21:00,44.176,44.295,12110.000,2835.000,44.15,44.20,60000.000,60000.000,44.20,44.30,66986.000,11985.000,44.10,44.25,200000.000,60000.000,44.15,44.35,229044.000,185641.000,860000.000,460000.000,44.038,44.342,44.086,44.426,-0.075,-0.076
2017-04-07 13:22:00,44.180,44.285,11490.000,2710.000,44.15,44.20,60000.000,100000.000,44.20,44.30,64986.000,12675.000,44.10,44.25,200000.000,60000.000,44.15,44.35,241830.000,187506.000,860000.000,540000.000,44.038,44.342,44.086,44.420,-0.075,-0.067
2017-04-07 13:23:00,44.235,44.269,1803.000,56941.000,44.20,44.25,60000.000,100000.000,44.20,44.30,10191.000,60802.000,44.15,44.30,240000.000,60000.000,44.15,44.35,222976.000,265497.000,840000.000,600000.000,44.057,44.347,44.088,44.432,-0.025,-0.083
2017-04-07 13:24:00,44.172,44.273,8163.000,40971.000,44.15,44.20,20000.000,60000.000,44.20,44.25,66862.000,55767.000,44.10,44.25,280000.000,100000.000,44.15,44.30,238683.000,254631.000,860000.000,420000.000,44.036,44.312,44.087,44.362,-0.050,-0.076
2017-04-07 13:25:00,44.177,44.272,6293.000,116562.000,44.15,44.20,20000.000,60000.000,44.20,44.25,81663.000,55406.000,44.10,44.25,220000.000,100000.000,44.15,44.30,264789.000,325411.000,860000.000,440000.000,44.035,44.285,44.081,44.366,-0.050,-0.070
2017-04-07 13:26:00,44.172,44.218,5463.000,110715.000,44.15,44.20,240000.000,60000.000,44.15,44.25,65528.000,59424.000,44.10,44.25,240000.000,100000.000,44.10,44.30,233136.000,323858.000,880000.000,480000.000,44.030,44.285,44.077,44.375,-0.025,-0.080
2017-04-07 13:27:00,44.143,44.203,62072.000,19254.000,44.10,44.15,160000.000,40000.000,44.15,44.20,15300.000,142306.000,44.05,44.20,260000.000,60000.000,44.10,44.25,299222.000,271980.000,840000.000,380000.000,43.987,44.239,44.070,44.316,-0.050,-0.081
2017-04-07 13:28:00,44.152,44.263,67314.000,2500.000,44.10,44.15,20000.000,60000.000,44.20,44.25,34845.000,76856.000,44.05,44.20,140000.000,120000.000,44.15,44.30,323202.000,214919.000,840000.000,500000.000,43.991,44.260,44.077,44.370,-0.100,-0.073
2017-04-07 13:29:00,44.154,44.223,62310.000,96450.000,44.10,44.20,140000.000,80000.000,44.15,44.25,14742.000,60065.000,44.05,44.25,240000.000,100000.000,44.10,44.30,288209.000,316513.000,820000.000,480000.000,43.985,44.292,44.065,44.369,-0.050,-0.071
2017-04-07 13:30:00,44.039,44.099,87801.000,4000.000,44.00,44.05,100000.000,40000.000,44.05,44.10,33396.000,43097.000,43.95,44.10,260000.000,20000.000,44.00,44.15,317966.000,192628.000,720000.000,420000.000,43.910,44.180,43.950,44.224,-0.050,-0.070
2017-04-07 13:31:00,44.036,44.133,45044.000,1010.000,44.00,44.05,80000.000,40000.000,44.05,44.15,30397.000,24514.000,43.95,44.10,240000.000,80000.000,44.00,44.20,272400.000,192686.000,680000.000,420000.000,43.895,44.182,43.944,44.267,-0.075,-0.063
2017-04-07 13:32:00,44.078,44.144,8232.000,22529.000,44.05,44.10,160000.000,80000.000,44.05,44.20,49656.000,8820.000,44.00,44.15,260000.000,120000.000,44.00,44.25,229396.000,225269.000,720000.000,520000.000,43.928,44.219,43.960,44.310,-0.050,-0.062
2017-04-07 13:33:00,44.074,44.146,3180.000,26171.000,44.05,44.10,20000.000,60000.000,44.10,44.15,55070.000,47082.000,44.00,44.15,60000.000,40000.000,44.05,44.20,218274.000,237753.000,520000.000,400000.000,43.933,44.207,43.985,44.260,-0.050,-0.060
2017-04-07 13:34:00,44.076,44.135,5212.000,16367.000,44.05,44.10,20000.000,60000.000,44.10,44.15,43744.000,46712.000,44.00,44.15,120000.000,40000.000,44.05,44.20,217980.000,227229.000,520000.000,440000.000,43.929,44.212,43.992,44.259,-0.050,-0.064
2017-04-07 13:35:00,44.166,44.220,18859.000,56297.000,44.10,44.20,120000.000,120000.000,44.15,44.25,47588.000,59558.000,44.05,44.25,60000.000,80000.000,44.10,44.30,290545.000,273877.000,640000.000,500000.000,43.978,44.300,44.039,44.360,-0.050,-0.071
2017-04-07 13:36:00,44.179,44.240,900.000,53275.000,44.15,44.20,40000.000,120000.000,44.20,44.25,28517.000,54550.000,44.10,44.25,60000.000,80000.000,44.15,44.30,224950.000,264848.000,460000.000,440000.000,44.017,44.301,44.080,44.345,-0.050,-0.074
2017-04-07 13:37:00,44.148,44.212,15486.000,17504.000,44.10,44.15,40000.000,140000.000,44.15,44.25,43830.000,59424.000,44.05,44.20,60000.000,80000.000,44.10,44.30,288568.000,229634.000,540000.000,660000.000,43.976,44.259,44.024,44.389,-0.075,-0.073
2017-04-07 13:38:00,44.148,44.210,22846.000,16903.000,44.10,44.15,80000.000,160000.000,44.15,44.25,43880.000,64551.000,44.05,44.20,100000.000,60000.000,44.10,44.30,297028.000,234160.000,580000.000,660000.000,43.979,44.258,44.036,44.388,-0.075,-0.071
2017-04-07 13:39:00,44.149,44.228,16882.000,1608.000,44.10,44.15,20000.000,180000.000,44.20,44.25,51534.000,68343.000,44.05,44.20,40000.000,60000.000,44.15,44.30,300472.000,220686.000,420000.000,540000.000,43.978,44.269,44.062,44.346,-0.100,-0.078
2017-04-07 13:40:00,44.107,44.195,32671.000,25135.000,44.05,44.15,40000.000,40000.000,44.15,44.20,103438.000,101033.000,44.00,44.20,60000.000,140000.000,44.10,44.25,294041.000,260071.000,520000.000,420000.000,43.954,44.250,44.029,44.312,-0.075,-0.082
2017-04-07 13:41:00,44.143,44.221,13868.000,12356.000,44.10,44.15,40000.000,140000.000,44.15,44.25,31004.000,68752.000,44.05,44.20,80000.000,60000.000,44.10,44.30,282087.000,246162.000,580000.000,500000.000,43.970,44.263,44.026,44.356,-0.075,-0.082
2017-04-07 13:42:00,44.145,44.202,25.000,23467.000,44.10,44.15,40000.000,40000.000,44.15,44.20,33404.000,101033.000,44.05,44.20,60000.000,120000.000,44.10,44.25,270718.000,259403.000,580000.000,420000.000,43.965,44.251,44.024,44.319,-0.050,-0.087
2017-04-07 13:43:00,44.145,44.198,1900.000,23307.000,44.10,44.15,40000.000,40000.000,44.15,44.20,33404.000,101035.000,44.05,44.20,60000.000,120000.000,44.10,44.25,272595.000,259255.000,560000.000,420000.000,43.965,44.251,44.027,44.319,-0.050,-0.105
2017-04-07 13:44:00,44.081,44.193,24848.000,1000.000,44.05,44.10,40000.000,60000.000,44.15,44.20,105358.000,26399.000,44.00,44.15,60000.000,140000.000,44.10,44.25,290287.000,215757.000,540000.000,460000.000,43.951,44.228,44.026,44.311,-0.100,-0.099
2017-04-07 13:45:00,44.081,44.193,25002.000,140.000,44.05,44.10,40000.000,60000.000,44.15,44.20,102833.000,26399.000,44.00,44.15,60000.000,140000.000,44.10,44.25,290916.000,216897.000,540000.000,460000.000,43.951,44.229,44.026,44.311,-0.100,-0.092
2017-04-07 13:46:00,44.145,44.223,35027.000,2464.000,44.10,44.15,80000.000,120000.000,44.15,44.25,34217.000,63172.000,44.05,44.20,120000.000,60000.000,44.10,44.30,305684.000,232622.000,620000.000,480000.000,43.979,44.270,44.037,44.358,-0.075,-0.092
2017-04-07 13:47:00,44.141,44.224,5656.000,1241.000,44.10,44.15,80000.000,120000.000,44.15,44.25,29653.000,67464.000,44.05,44.20,100000.000,60000.000,44.10,44.30,257249.000,235691.000,620000.000,480000.000,43.963,44.269,44.035,44.358,-0.075,-0.091
2017-04-07 13:48:00,44.080,44.223,33750.000,65.000,44.05,44.10,40000.000,140000.000,44.15,44.25,84932.000,19296.000,44.00,44.15,60000.000,20000.000,44.10,44.30,281719.000,200454.000,540000.000,460000.000,43.951,44.238,44.022,44.359,-0.125,-0.078
2017-04-07 13:49:00,44.145,44.223,2527.000,19415.000,44.10,44.15,40000.000,120000.000,44.15,44.25,27950.000,65931.000,44.05,44.20,60000.000,60000.000,44.10,44.30,252724.000,240366.000,560000.000,480000.000,43.960,44.257,44.021,44.358,-0.075,-0.078
2017-04-07 13:50:00,44.165,44.242,3716.000,65691.000,44.15,44.20,20000.000,120000.000,44.20,44.25,22059.000,54656.000,44.10,44.25,80000.000,40000.000,44.15,44.30,197726.000,288318.000,520000.000,460000.000,44.019,44.299,44.077,44.357,-0.050,-0.073
2017-04-07 13:51:00,44.144,44.224,11952.000,784.000,44.10,44.15,40000.000,120000.000,44.15,44.25,23215.000,76249.000,44.05,44.20,120000.000,60000.000,44.10,44.30,259163.000,231621.000,600000.000,480000.000,43.964,44.266,44.030,44.358,-0.075,-0.068
2017-04-07 13:52:00,44.148,44.225,3333.000,52585.000,44.10,44.15,40000.000,100000.000,44.15,44.25,23715.000,19486.000,44.05,44.20,80000.000,60000.000,44.10,44.30,250444.000,233632.000,560000.000,460000.000,43.960,44.255,44.021,44.363,-0.075,-0.069
2017-04-07 13:53:00,44.149,44.225,337.000,52035.000,44.10,44.15,40000.000,100000.000,44.15,44.25,29065.000,19486.000,44.05,44.20,80000.000,60000.000,44.10,44.30,253798.000,233082.000,560000.000,460000.000,43.960,44.256,44.021,44.363,-0.075,-0.071
2017-04-07 13:54:00,44.148,44.229,5351.000,54537.000,44.10,44.15,40000.000,120000.000,44.15,44.25,29065.000,19486.000,44.05,44.20,100000.000,60000.000,44.10,44.30,258007.000,235587.000,580000.000,460000.000,43.962,44.255,44.026,44.354,-0.075,-0.071
2017-04-07 13:55:00,44.150,44.203,6206.000,46937.000,44.10,44.15,40000.000,20000.000,44.15,44.20,30375.000,59130.000,44.05,44.20,100000.000,120000.000,44.10,44.25,259762.000,237985.000,600000.000,400000.000,43.963,44.249,44.028,44.325,-0.050,-0.064
2017-04-07 13:56:00,44.151,44.203,4975.000,46437.000,44.10,44.15,40000.000,40000.000,44.15,44.20,33775.000,58860.000,44.05,44.20,120000.000,120000.000,44.10,44.25,261381.000,237243.000,620000.000,420000.000,43.964,44.249,44.031,44.319,-0.050,-0.066
2017-04-07 13:57:00,44.145,44.229,7764.000,45332.000,44.10,44.15,40000.000,100000.000,44.15,44.25,32643.000,27711.000,44.05,44.20,120000.000,80000.000,44.10,44.30,249038.000,235140.000,600000.000,460000.000,43.962,44.257,44.028,44.357,-0.075,-0.059
2017-04-07 13:58:00,44.145,44.228,6844.000,39732.000,44.10,44.15,40000.000,120000.000,44.15,44.25,32743.000,27811.000,44.05,44.20,120000.000,80000.000,44.10,44.30,248118.000,229640.000,600000.000,480000.000,43.962,44.259,44.028,44.352,-0.075,-0.051
2017-04-07 13:59:00,44.147,44.226,15250.000,27280.000,44.10,44.15,60000.000,120000.000,44.15,44.25,32993.000,28011.000,44.05,44.20,120000.000,80000.000,44.10,44.30,257504.000,217388.000,620000.000,480000.000,43.967,44.265,44.034,44.354,-0.075,-0.049
2017-04-07 14:00:00,44.133,44.152,3717.000,14391.000,44.10,44.15,80000.000,40000.000,44.10,44.20,34178.000,59968.000,44.05,44.20,140000.000,140000.000,44.05,44.25,188934.000,206405.000,620000.000,520000.000,43.957,44.264,44.000,44.325,-0.025,-0.059
2017-04-07 14:01:00,44.141,44.205,11634.000,7734.000,44.10,44.15,40000.000,120000.000,44.15,44.25,35170.000,15184.000,44.05,44.20,80000.000,60000.000,44.10,44.30,220956.000,186248.000,600000.000,580000.000,43.964,44.282,44.027,44.369,-0.075,-0.062
2017-04-07 14:02:00,44.150,44.197,8910.000,8033.000,44.10,44.15,40000.000,160000.000,44.15,44.25,35170.000,16018.000,44.05,44.20,100000.000,60000.000,44.10,44.30,244021.000,184263.000,580000.000,640000.000,43.964,44.281,44.028,44.362,-0.075,-0.062
2017-04-07 14:03:00,44.148,44.190,334.000,20257.000,44.10,44.15,40000.000,160000.000,44.15,44.25,32186.000,16518.000,44.05,44.20,60000.000,60000.000,44.10,44.30,232461.000,197095.000,520000.000,640000.000,43.958,44.273,44.023,44.362,-0.075,-0.061
2017-04-07 14:04:00,44.137,44.208,18691.000,14558.000,44.10,44.15,20000.000,120000.000,44.20,44.25,66792.000,18112.000,44.05,44.20,20000.000,60000.000,44.15,44.30,247931.000,191396.000,420000.000,600000.000,43.987,44.275,44.062,44.368,-0.100,-0.058
2017-04-07 14:05:00,44.137,44.209,17213.000,7768.000,44.10,44.15,20000.000,120000.000,44.20,44.25,66792.000,18112.000,44.05,44.20,20000.000,80000.000,44.15,44.30,246446.000,185106.000,440000.000,620000.000,43.987,44.280,44.064,44.366,-0.100,-0.055
2017-04-07 14:06:00,44.142,44.221,35728.000,182.000,44.10,44.15,40000.000,120000.000,44.20,44.25,66792.000,18112.000,44.05,44.20,40000.000,80000.000,44.15,44.30,279842.000,177100.000,500000.000,580000.000,43.995,44.286,44.072,44.364,-0.100,-0.045
2017-04-07 14:07:00,44.174,44.219,200.000,28714.000,44.15,44.20,20000.000,100000.000,44.20,44.25,16111.000,59292.000,44.10,44.25,40000.000,80000.000,44.15,44.30,212704.000,251279.000,480000.000,600000.000,44.015,44.311,44.062,44.367,-0.050,-0.042
2017-04-07 14:08:00,44.167,44.205,300.000,26378.000,44.15,44.20,60000.000,100000.000,44.15,44.25,17536.000,59292.000,44.10,44.25,100000.000,80000.000,44.10,44.30,192529.000,248943.000,620000.000,580000.000,44.017,44.312,44.035,44.366,-0.025,-0.047
2017-04-07 14:09:00,44.139,44.195,35961.000,744.000,44.10,44.15,20000.000,140000.000,44.15,44.25,62116.000,26378.000,44.05,44.20,100000.000,80000.000,44.10,44.30,271324.000,185928.000,540000.000,620000.000,43.993,44.282,44.024,44.363,-0.075,-0.049
2017-04-07 14:10:00,44.139,44.197,36208.000,244.000,44.10,44.15,40000.000,140000.000,44.15,44.25,62116.000,26378.000,44.05,44.20,120000.000,80000.000,44.10,44.30,271421.000,185440.000,580000.000,620000.000,43.993,44.282,44.031,44.363,-0.075,-0.048
2017-04-07 14:11:00,44.169,44.200,2560.000,15790.000,44.15,44.20,80000.000,160000.000,44.15,44.25,41558.000,59640.000,44.10,44.25,180000.000,60000.000,44.10,44.30,212239.000,238517.000,660000.000,640000.000,44.027,44.317,44.045,44.359,-0.025,-0.044
