,stockVWAP,futureVWAP,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,midBasis,FairValue
2017-03-31 12:29:00,73.566,74.035,3621.000,1196.000,73.55,73.60,10000.000,30000.000,74.05,74.10,36075.000,4259.000,73.50,73.65,20000.000,20000.000,74.00,74.15,75947.000,53501.000,80000.000,150000.000,73.467,73.751,73.938,74.210,-0.500,-0.449
2017-03-31 12:30:00,73.574,74.021,5429.000,2902.000,73.55,73.60,10000.000,30000.000,74.05,74.10,37864.000,3510.000,73.50,73.65,20000.000,10000.000,74.00,74.15,81896.000,52332.000,90000.000,190000.000,73.466,73.748,73.928,74.224,-0.500,-0.433
2017-03-31 12:31:00,73.668,74.133,10337.000,923.000,73.60,73.65,10000.000,20000.000,74.10,74.20,34627.000,4017.000,73.55,73.70,50000.000,20000.000,74.05,74.25,93808.000,32426.000,140000.000,150000.000,73.514,73.781,73.982,74.307,-0.525,-0.427
2017-03-31 12:32:00,73.819,74.267,9620.000,13343.000,73.80,73.85,10000.000,40000.000,74.30,74.35,22937.000,21826.000,73.75,73.90,40000.000,60000.000,74.25,74.40,121206.000,131818.000,100000.000,280000.000,73.685,73.965,74.195,74.450,-0.500,-0.428
2017-03-31 12:33:00,73.704,74.160,12953.000,4177.000,73.70,73.80,20000.000,10000.000,74.20,74.30,15204.000,20112.000,73.65,73.85,10000.000,20000.000,74.15,74.35,94822.000,130534.000,90000.000,220000.000,73.586,73.948,74.094,74.441,-0.500,-0.409
2017-03-31 12:34:00,73.814,74.243,3299.000,2980.000,73.80,73.85,20000.000,40000.000,74.25,74.35,27979.000,19169.000,73.75,73.90,40000.000,70000.000,74.20,74.40,102164.000,103773.000,130000.000,290000.000,73.691,73.978,74.146,74.452,-0.475,-0.399
2017-03-31 12:35:00,73.853,74.221,100.000,15153.000,73.85,73.90,10000.000,40000.000,74.25,74.35,1373.000,19837.000,73.80,73.95,20000.000,70000.000,74.20,74.40,67489.000,120656.000,80000.000,270000.000,73.713,74.000,74.144,74.448,-0.425,-0.412
2017-03-31 12:36:00,73.723,74.159,4548.000,6450.000,73.75,73.80,10000.000,10000.000,74.20,74.30,15134.000,11435.000,73.70,73.85,40000.000,40000.000,74.15,74.35,79192.000,127220.000,110000.000,280000.000,73.628,73.952,74.100,74.436,-0.475,-0.408
2017-03-31 12:37:00,73.724,74.173,600.000,3680.000,73.75,73.80,20000.000,10000.000,74.20,74.25,4098.000,26778.000,73.70,73.85,30000.000,20000.000,74.15,74.30,81238.000,145324.000,120000.000,200000.000,73.618,73.942,74.096,74.385,-0.450,-0.405
2017-03-31 12:38:00,73.679,74.043,775.000,1942.000,73.65,73.70,30000.000,20000.000,74.05,74.20,2345.000,2576.000,73.60,73.75,20000.000,40000.000,74.00,74.25,61740.000,56145.000,90000.000,190000.000,73.501,73.858,73.972,74.318,-0.450,-0.417
2017-03-31 12:39:00,73.686,74.062,3221.000,1984.000,73.65,73.70,30000.000,40000.000,74.05,74.20,2066.000,3760.000,73.60,73.75,30000.000,40000.000,74.00,74.25,68597.000,56271.000,100000.000,190000.000,73.506,73.857,73.975,74.300,-0.450,-0.422
2017-03-31 12:40:00,73.649,74.084,2145.000,500.000,73.60,73.65,10000.000,20000.000,74.05,74.15,5760.000,2864.000,73.55,73.70,30000.000,20000.000,74.00,74.20,68819.000,43176.000,110000.000,140000.000,73.475,73.801,73.941,74.254,-0.475,-0.412
2017-03-31 12:41:00,73.649,74.065,3408.000,3100.000,73.60,73.65,10000.000,20000.000,74.05,74.10,7732.000,10992.000,73.55,73.70,30000.000,20000.000,74.00,74.15,77852.000,54896.000,110000.000,130000.000,73.481,73.772,73.941,74.208,-0.450,-0.420
2017-03-31 12:42:00,73.645,74.080,8505.000,6251.000,73.60,73.65,10000.000,10000.000,74.05,74.10,8158.000,11856.000,73.55,73.70,30000.000,10000.000,74.00,74.15,83475.000,58911.000,120000.000,110000.000,73.488,73.772,73.938,74.214,-0.450,-0.422
2017-03-31 12:43:00,73.552,73.975,51.000,4091.000,73.55,73.60,30000.000,20000.000,73.90,74.05,3629.000,22231.000,73.50,73.65,10000.000,40000.000,73.85,74.10,38557.000,70518.000,120000.000,120000.000,73.378,73.718,73.804,74.146,-0.400,-0.426
2017-03-31 12:44:00,73.690,74.089,1402.000,5445.000,73.65,73.75,30000.000,20000.000,74.05,74.20,5259.000,12256.000,73.60,73.80,20000.000,10000.000,74.00,74.25,53470.000,66836.000,100000.000,120000.000,73.511,73.869,73.965,74.325,-0.425,-0.431
2017-03-31 12:45:00,73.745,74.131,232.000,3638.000,73.70,73.75,10000.000,20000.000,74.10,74.20,13925.000,12768.000,73.65,73.80,40000.000,10000.000,74.05,74.25,75501.000,65531.000,140000.000,120000.000,73.560,73.871,73.989,74.329,-0.425,-0.448
2017-03-31 12:46:00,73.680,74.138,13026.000,445.000,73.65,73.70,10000.000,10000.000,74.10,74.15,8225.000,5366.000,73.60,73.75,40000.000,40000.000,74.05,74.20,90417.000,62023.000,140000.000,110000.000,73.546,73.851,74.004,74.250,-0.450,-0.444
2017-03-31 12:47:00,73.677,74.124,8017.000,1644.000,73.65,73.70,10000.000,30000.000,74.05,74.15,3393.000,4392.000,73.60,73.75,50000.000,30000.000,74.00,74.20,77512.000,69005.000,140000.000,110000.000,73.514,73.852,73.954,74.232,-0.425,-0.443
2017-03-31 12:48:00,73.707,74.150,13305.000,1773.000,73.65,73.75,10000.000,10000.000,74.10,74.15,8173.000,12909.000,73.60,73.80,20000.000,20000.000,74.05,74.20,84462.000,70261.000,150000.000,90000.000,73.546,73.870,73.993,74.278,-0.425,-0.454
2017-03-31 12:49:00,73.731,74.152,4072.000,200.000,73.70,73.75,10000.000,10000.000,74.10,74.20,15015.000,2040.000,73.65,73.80,30000.000,20000.000,74.05,74.25,78911.000,74630.000,150000.000,120000.000,73.563,73.884,73.993,74.342,-0.425,-0.445
2017-03-31 12:50:00,73.699,74.171,9845.000,602.000,73.70,73.80,30000.000,10000.000,74.15,74.25,14834.000,23197.000,73.65,73.85,10000.000,10000.000,74.10,74.30,87110.000,126361.000,160000.000,170000.000,73.591,73.946,74.044,74.403,-0.450,-0.434
2017-03-31 12:51:00,73.769,74.208,5374.000,3776.000,73.75,73.85,30000.000,20000.000,74.20,74.30,3902.000,18187.000,73.70,73.90,60000.000,20000.000,74.15,74.35,79114.000,106474.000,170000.000,210000.000,73.638,73.975,74.106,74.443,-0.450,-0.439
2017-03-31 12:52:00,73.817,74.257,402.000,3129.000,73.80,73.85,10000.000,40000.000,74.25,74.35,5265.000,9373.000,73.75,73.90,30000.000,20000.000,74.20,74.40,92290.000,98741.000,140000.000,240000.000,73.668,73.987,74.139,74.463,-0.475,-0.444
2017-03-31 12:53:00,73.729,74.226,6355.000,1117.000,73.75,73.80,10000.000,10000.000,74.25,74.30,38058.000,2319.000,73.70,73.85,30000.000,40000.000,74.20,74.35,98071.000,103035.000,150000.000,230000.000,73.661,73.973,74.140,74.443,-0.500,-0.435
2017-03-31 12:54:00,73.814,74.191,4365.000,9976.000,73.80,73.85,40000.000,10000.000,74.20,74.30,5202.000,17915.000,73.75,73.90,50000.000,30000.000,74.15,74.35,78943.000,110211.000,170000.000,230000.000,73.652,73.968,74.121,74.448,-0.425,-0.456
2017-03-31 12:55:00,73.804,74.221,798.000,3051.000,73.80,73.85,60000.000,30000.000,74.20,74.40,14344.000,9310.000,73.75,73.90,40000.000,60000.000,74.15,74.45,62778.000,84334.000,160000.000,300000.000,73.663,73.981,74.141,74.507,-0.475,-0.459
2017-03-31 12:56:00,73.726,74.189,5448.000,1029.000,73.75,73.80,30000.000,10000.000,74.20,74.30,3499.000,2595.000,73.70,73.85,30000.000,10000.000,74.15,74.35,79375.000,102939.000,160000.000,220000.000,73.633,73.972,74.106,74.459,-0.475,-0.462
2017-03-31 12:57:00,73.730,74.194,5032.000,50.000,73.75,73.80,40000.000,10000.000,74.20,74.30,4076.000,2401.000,73.70,73.85,30000.000,10000.000,74.15,74.35,83761.000,103200.000,170000.000,220000.000,73.631,73.973,74.106,74.461,-0.475,-0.469
2017-03-31 12:58:00,73.750,74.206,2442.000,5092.000,73.75,73.85,30000.000,20000.000,74.15,74.30,4176.000,27547.000,73.70,73.90,20000.000,10000.000,74.10,74.35,58008.000,116534.000,210000.000,220000.000,73.612,73.968,74.024,74.455,-0.425,-0.479
2017-03-31 12:59:00,73.723,74.207,1959.000,3095.000,73.75,73.80,10000.000,10000.000,74.25,74.30,38085.000,3668.000,73.70,73.85,10000.000,20000.000,74.20,74.35,86956.000,112353.000,120000.000,230000.000,73.653,73.961,74.133,74.452,-0.500,-0.476
2017-03-31 13:00:00,73.816,74.243,3399.000,5611.000,73.80,73.85,20000.000,10000.000,74.25,74.35,10548.000,19944.000,73.75,73.90,40000.000,30000.000,74.20,74.40,89052.000,101058.000,130000.000,230000.000,73.681,73.970,74.154,74.472,-0.475,-0.484
2017-03-31 13:01:00,73.757,74.236,11185.000,3563.000,73.75,73.85,10000.000,30000.000,74.25,74.35,25908.000,23077.000,73.70,73.90,50000.000,20000.000,74.20,74.40,80540.000,109275.000,120000.000,250000.000,73.663,73.976,74.154,74.464,-0.500,-0.488
2017-03-31 13:02:00,73.723,74.221,12421.000,400.000,73.75,73.80,60000.000,30000.000,74.20,74.35,2499.000,5798.000,73.70,73.85,50000.000,50000.000,74.15,74.40,72952.000,100600.000,170000.000,260000.000,73.641,73.961,74.135,74.456,-0.500,-0.484
2017-03-31 13:03:00,73.712,74.218,9025.000,318.000,73.75,73.80,10000.000,10000.000,74.25,74.30,26176.000,9750.000,73.70,73.85,70000.000,20000.000,74.20,74.35,77448.000,110853.000,170000.000,250000.000,73.661,73.961,74.156,74.452,-0.500,-0.474
2017-03-31 13:04:00,73.715,74.185,21800.000,1825.000,73.75,73.80,70000.000,10000.000,74.20,74.30,24483.000,6445.000,73.70,73.85,40000.000,10000.000,74.15,74.35,83815.000,111405.000,180000.000,240000.000,73.667,73.962,74.131,74.454,-0.475,-0.469
2017-03-31 13:05:00,73.718,74.185,20600.000,1030.000,73.75,73.80,80000.000,10000.000,74.20,74.30,4583.000,5511.000,73.70,73.85,40000.000,10000.000,74.15,74.35,82715.000,110460.000,190000.000,250000.000,73.654,73.965,74.134,74.452,-0.475,-0.473
2017-03-31 13:06:00,73.722,74.220,16270.000,4570.000,73.75,73.80,10000.000,20000.000,74.25,74.30,27992.000,5571.000,73.70,73.85,70000.000,20000.000,74.20,74.35,96009.000,116060.000,180000.000,270000.000,73.668,73.960,74.156,74.446,-0.500,-0.470
2017-03-31 13:07:00,73.698,74.180,1880.000,3401.000,73.65,73.75,30000.000,10000.000,74.10,74.20,3326.000,14975.000,73.60,73.80,30000.000,30000.000,74.05,74.25,71907.000,74010.000,200000.000,130000.000,73.527,73.872,73.998,74.308,-0.450,-0.466
2017-03-31 13:08:00,73.669,74.120,15.000,3035.000,73.65,73.70,20000.000,10000.000,74.05,74.15,6489.000,8426.000,73.60,73.75,50000.000,30000.000,74.00,74.20,68350.000,78204.000,190000.000,130000.000,73.498,73.841,73.958,74.258,-0.425,-0.477
2017-03-31 13:09:00,73.669,74.117,3877.000,3092.000,73.60,73.65,10000.000,20000.000,74.05,74.15,4079.000,2730.000,73.55,73.70,50000.000,40000.000,74.00,74.20,94257.000,46101.000,180000.000,150000.000,73.476,73.795,73.953,74.240,-0.475,-0.494
2017-03-31 13:10:00,73.670,74.156,1690.000,4309.000,73.65,73.70,20000.000,10000.000,74.10,74.15,4169.000,13304.000,73.60,73.75,20000.000,30000.000,74.05,74.20,83230.000,83806.000,200000.000,130000.000,73.524,73.835,73.987,74.258,-0.450,-0.484
2017-03-31 13:11:00,73.671,74.155,948.000,3607.000,73.65,73.70,20000.000,20000.000,74.10,74.15,3364.000,10804.000,73.60,73.75,10000.000,20000.000,74.05,74.20,81683.000,80559.000,190000.000,130000.000,73.522,73.838,73.984,74.258,-0.450,-0.481
2017-03-31 13:12:00,73.633,74.094,1618.000,4040.000,73.60,73.70,60000.000,40000.000,74.00,74.15,1977.000,10954.000,73.55,73.75,10000.000,30000.000,73.95,74.20,63844.000,77717.000,170000.000,140000.000,73.457,73.839,73.909,74.236,-0.425,-0.484
2017-03-31 13:13:00,73.649,74.158,5956.000,6838.000,73.60,73.70,10000.000,10000.000,74.10,74.15,33192.000,10636.000,73.55,73.75,20000.000,20000.000,74.05,74.20,99868.000,80253.000,160000.000,90000.000,73.503,73.835,73.991,74.272,-0.475,-0.480
2017-03-31 13:14:00,73.773,74.302,5573.000,3109.000,73.75,73.80,10000.000,30000.000,74.25,74.35,36187.000,8578.000,73.70,73.85,50000.000,70000.000,74.20,74.40,148712.000,115025.000,280000.000,310000.000,73.633,73.963,74.120,74.460,-0.525,-0.447
2017-03-31 13:15:00,73.594,74.032,1630.000,3670.000,73.65,73.70,70000.000,50000.000,74.00,74.15,4617.000,12001.000,73.60,73.75,50000.000,70000.000,73.95,74.20,49311.000,129858.000,190000.000,280000.000,73.510,73.850,73.932,74.245,-0.400,-0.439
2017-03-31 13:16:00,73.680,74.147,5644.000,28752.000,73.70,73.75,10000.000,10000.000,74.15,74.20,2408.000,42442.000,73.65,73.80,30000.000,90000.000,74.10,74.25,91886.000,203444.000,210000.000,360000.000,73.572,73.859,74.019,74.310,-0.450,-0.426
2017-03-31 13:17:00,73.733,74.211,7941.000,37541.000,73.75,73.85,10000.000,60000.000,74.20,74.25,13940.000,50039.000,73.70,73.90,20000.000,170000.000,74.15,74.30,68986.000,203944.000,190000.000,370000.000,73.653,73.939,74.068,74.327,-0.425,-0.419
2017-03-31 13:18:00,73.866,74.354,5950.000,9196.000,73.85,73.90,110000.000,40000.000,74.30,74.40,4993.000,2186.000,73.80,73.95,240000.000,60000.000,74.25,74.45,81832.000,87571.000,460000.000,320000.000,73.738,74.020,74.239,74.498,-0.475,-0.395
2017-03-31 13:19:00,73.951,74.317,1000.000,28731.000,73.95,74.00,20000.000,20000.000,74.35,74.40,2371.000,6216.000,73.90,74.05,30000.000,30000.000,74.30,74.45,45422.000,93438.000,140000.000,310000.000,73.797,74.097,74.239,74.521,-0.400,-0.421
2017-03-31 13:20:00,74.248,74.648,10278.000,1437.000,74.20,74.25,30000.000,10000.000,74.65,74.70,4253.000,7702.000,74.15,74.30,40000.000,20000.000,74.60,74.75,79106.000,50791.000,190000.000,230000.000,74.087,74.380,74.553,74.826,-0.450,-0.420
2017-03-31 13:21:00,74.222,74.624,5802.000,4645.000,74.20,74.25,30000.000,10000.000,74.65,74.70,1146.000,15644.000,74.15,74.30,20000.000,40000.000,74.60,74.75,68041.000,72738.000,150000.000,250000.000,74.081,74.366,74.550,74.832,-0.450,-0.407
2017-03-31 13:22:00,74.251,74.690,1109.000,4554.000,74.25,74.30,10000.000,20000.000,74.75,74.80,16889.000,4856.000,74.20,74.35,20000.000,30000.000,74.70,74.85,83881.000,82850.000,130000.000,400000.000,74.145,74.456,74.627,74.936,-0.500,-0.397
2017-03-31 13:23:00,74.245,74.615,6094.000,10484.000,74.25,74.30,30000.000,50000.000,74.65,74.80,1469.000,7022.000,74.20,74.35,30000.000,20000.000,74.60,74.85,71378.000,97189.000,140000.000,400000.000,74.113,74.446,74.564,74.930,-0.450,-0.410
2017-03-31 13:24:00,74.351,74.844,4354.000,9884.000,74.35,74.40,10000.000,50000.000,74.85,74.90,38655.000,5230.000,74.30,74.45,30000.000,70000.000,74.80,74.95,86758.000,93811.000,140000.000,310000.000,74.263,74.525,74.729,74.985,-0.500,-0.398
2017-03-31 13:25:00,74.428,74.825,20672.000,250.000,74.35,74.40,40000.000,50000.000,74.80,74.95,2266.000,1807.000,74.30,74.45,10000.000,120000.000,74.75,75.00,109215.000,37182.000,140000.000,280000.000,74.241,74.560,74.707,75.034,-0.500,-0.411
2017-03-31 13:26:00,74.439,74.776,2166.000,11136.000,74.40,74.45,10000.000,10000.000,74.80,74.85,20722.000,16874.000,74.35,74.50,30000.000,50000.000,74.75,74.90,74961.000,75309.000,150000.000,280000.000,74.271,74.550,74.693,74.971,-0.400,-0.440
2017-03-31 13:27:00,74.377,74.764,1745.000,2356.000,74.30,74.35,30000.000,10000.000,74.75,74.85,26877.000,3046.000,74.25,74.40,30000.000,20000.000,74.70,74.90,107820.000,45425.000,190000.000,270000.000,74.179,74.497,74.634,74.978,-0.475,-0.443
2017-03-31 13:28:00,74.317,74.753,4058.000,303.000,74.25,74.30,10000.000,20000.000,74.75,74.85,42480.000,3051.000,74.20,74.35,30000.000,20000.000,74.70,74.90,101959.000,38571.000,160000.000,280000.000,74.149,74.456,74.628,74.971,-0.525,-0.443
2017-03-31 13:29:00,74.371,74.806,3061.000,1028.000,74.30,74.35,10000.000,40000.000,74.80,74.90,35514.000,20360.000,74.25,74.40,20000.000,70000.000,74.75,74.95,107118.000,52954.000,130000.000,310000.000,74.190,74.460,74.669,74.989,-0.525,-0.444
2017-03-31 13:30:00,74.383,74.843,1000.000,5458.000,74.35,74.40,10000.000,20000.000,74.85,74.90,36845.000,8610.000,74.30,74.45,40000.000,60000.000,74.80,74.95,97974.000,69986.000,150000.000,290000.000,74.245,74.538,74.733,74.997,-0.500,-0.452
2017-03-31 13:31:00,74.350,74.829,3096.000,550.000,74.35,74.40,10000.000,10000.000,74.85,74.90,37371.000,6172.000,74.30,74.45,50000.000,80000.000,74.80,74.95,92614.000,107994.000,140000.000,310000.000,74.249,74.530,74.750,74.998,-0.500,-0.452
2017-03-31 13:32:00,74.430,74.833,2362.000,1696.000,74.40,74.45,20000.000,20000.000,74.85,74.90,17783.000,59195.000,74.35,74.50,30000.000,50000.000,74.80,74.95,95673.000,106979.000,140000.000,280000.000,74.283,74.542,74.746,75.002,-0.450,-0.474
2017-03-31 13:33:00,74.576,75.012,41163.000,9986.000,74.50,74.60,60000.000,10000.000,75.00,75.10,33811.000,9827.000,74.45,74.65,30000.000,40000.000,74.95,75.15,154760.000,83266.000,170000.000,220000.000,74.415,74.728,74.915,75.223,-0.500,-0.500
2017-03-31 13:34:00,74.546,74.986,1200.000,4190.000,74.50,74.55,30000.000,10000.000,74.95,75.05,3583.000,30749.000,74.45,74.60,20000.000,30000.000,74.90,75.10,92990.000,85249.000,160000.000,210000.000,74.362,74.659,74.828,75.221,-0.475,-0.518
2017-03-31 13:35:00,74.471,74.971,778.000,1423.000,74.45,74.50,20000.000,30000.000,74.90,75.00,8397.000,15360.000,74.40,74.55,20000.000,10000.000,74.85,75.05,88605.000,82946.000,170000.000,140000.000,74.328,74.640,74.776,75.114,-0.475,-0.526
2017-03-31 13:36:00,74.461,74.944,7367.000,127.000,74.40,74.45,30000.000,20000.000,74.85,74.95,5679.000,6434.000,74.35,74.50,40000.000,40000.000,74.80,75.00,111125.000,65624.000,190000.000,120000.000,74.270,74.589,74.739,75.042,-0.475,-0.535
2017-03-31 13:37:00,74.357,74.868,1383.000,127.000,74.35,74.40,10000.000,10000.000,74.80,74.85,8130.000,6201.000,74.30,74.45,40000.000,40000.000,74.75,74.90,75151.000,82590.000,210000.000,130000.000,74.224,74.547,74.676,74.954,-0.450,-0.530
2017-03-31 13:38:00,74.361,74.926,5362.000,1280.000,74.35,74.40,10000.000,30000.000,74.85,74.90,30270.000,5094.000,74.30,74.45,20000.000,20000.000,74.80,74.95,88405.000,78642.000,200000.000,140000.000,74.246,74.550,74.707,74.989,-0.500,-0.503
2017-03-31 13:39:00,74.378,74.907,91.000,2745.000,74.35,74.40,40000.000,10000.000,74.80,74.90,7724.000,5342.000,74.30,74.45,10000.000,40000.000,74.75,74.95,94016.000,81485.000,230000.000,130000.000,74.219,74.549,74.683,74.988,-0.475,-0.500
2017-03-31 13:40:00,74.375,74.917,896.000,2016.000,74.35,74.40,30000.000,20000.000,74.80,74.90,5881.000,3230.000,74.30,74.45,30000.000,30000.000,74.75,74.95,93105.000,81446.000,250000.000,130000.000,74.218,74.554,74.678,74.985,-0.475,-0.493
2017-03-31 13:41:00,74.359,74.887,200.000,3075.000,74.35,74.40,30000.000,30000.000,74.75,74.90,5881.000,2331.000,74.30,74.45,40000.000,30000.000,74.70,74.95,68364.000,81618.000,270000.000,150000.000,74.197,74.553,74.643,74.980,-0.450,-0.499
2017-03-31 13:42:00,74.334,74.821,3902.000,4081.000,74.30,74.35,10000.000,10000.000,74.75,74.80,2412.000,14394.000,74.25,74.40,40000.000,50000.000,74.70,74.90,89155.000,78203.000,260000.000,210000.000,74.173,74.479,74.631,74.981,-0.450,-0.502
2017-03-31 13:43:00,74.323,74.751,3951.000,8880.000,74.25,74.35,30000.000,10000.000,74.70,74.75,9906.000,12779.000,74.20,74.40,60000.000,20000.000,74.65,74.80,97294.000,77044.000,240000.000,170000.000,74.126,74.466,74.598,74.926,-0.425,-0.514
2017-03-31 13:44:00,74.214,74.730,2420.000,2579.000,74.15,74.20,20000.000,30000.000,74.65,74.75,30759.000,6419.000,74.10,74.25,40000.000,50000.000,74.60,74.80,97156.000,45601.000,180000.000,150000.000,74.043,74.334,74.531,74.837,-0.525,-0.505
2017-03-31 13:45:00,74.101,74.607,46283.000,2187.000,74.00,74.05,10000.000,40000.000,74.55,74.65,13558.000,2706.000,73.95,74.10,10000.000,50000.000,74.50,74.70,145516.000,32471.000,130000.000,170000.000,73.898,74.179,74.408,74.735,-0.575,-0.498
2017-03-31 13:46:00,74.021,74.578,6819.000,3867.000,73.95,74.00,20000.000,30000.000,74.45,74.55,41019.000,13798.000,73.90,74.05,30000.000,40000.000,74.40,74.60,114274.000,50159.000,250000.000,130000.000,73.848,74.113,74.316,74.627,-0.525,-0.481
2017-03-31 13:47:00,74.063,74.566,3000.000,7088.000,74.00,74.05,10000.000,30000.000,74.45,74.55,1879.000,15183.000,73.95,74.10,50000.000,40000.000,74.40,74.60,88058.000,57359.000,260000.000,150000.000,73.872,74.163,74.321,74.630,-0.475,-0.478
2017-03-31 13:48:00,74.108,74.596,120.000,1893.000,74.05,74.10,20000.000,20000.000,74.50,74.60,6617.000,10077.000,74.00,74.15,30000.000,30000.000,74.45,74.65,83395.000,50484.000,220000.000,130000.000,73.925,74.235,74.384,74.708,-0.475,-0.482
2017-03-31 13:49:00,74.102,74.576,5881.000,3634.000,74.00,74.10,10000.000,40000.000,74.50,74.60,33565.000,12077.000,73.95,74.15,30000.000,30000.000,74.45,74.65,113315.000,53178.000,180000.000,150000.000,73.891,74.228,74.383,74.693,-0.500,-0.490
2017-03-31 13:50:00,74.102,74.573,2922.000,2860.000,74.00,74.10,20000.000,40000.000,74.50,74.60,32364.000,12077.000,73.95,74.15,30000.000,30000.000,74.45,74.65,108709.000,52525.000,180000.000,150000.000,73.886,74.230,74.389,74.693,-0.500,-0.494
2017-03-31 13:51:00,74.098,74.565,3836.000,7455.000,74.00,74.10,20000.000,20000.000,74.50,74.55,32464.000,11143.000,73.95,74.15,30000.000,30000.000,74.45,74.60,109724.000,59677.000,200000.000,130000.000,73.887,74.212,74.382,74.642,-0.475,-0.492
2017-03-31 13:52:00,74.081,74.572,5311.000,3045.000,74.00,74.05,30000.000,20000.000,74.45,74.55,2205.000,9836.000,73.95,74.10,50000.000,40000.000,74.40,74.60,101515.000,49022.000,260000.000,120000.000,73.868,74.178,74.333,74.633,-0.475,-0.489
2017-03-31 13:53:00,74.070,74.576,392.000,3636.000,74.00,74.05,20000.000,20000.000,74.45,74.55,1905.000,10481.000,73.95,74.10,50000.000,20000.000,74.40,74.60,90597.000,51258.000,240000.000,110000.000,73.869,74.176,74.325,74.641,-0.475,-0.484
2017-03-31 13:54:00,74.067,74.581,590.000,4995.000,74.00,74.05,20000.000,20000.000,74.45,74.55,1905.000,6732.000,73.95,74.10,50000.000,30000.000,74.40,74.60,88994.000,53172.000,260000.000,110000.000,73.868,74.176,74.325,74.641,-0.475,-0.468
2017-03-31 13:55:00,74.074,74.567,7181.000,127.000,74.00,74.05,10000.000,10000.000,74.50,74.55,32239.000,10076.000,73.95,74.10,20000.000,30000.000,74.45,74.60,115247.000,47644.000,180000.000,120000.000,73.889,74.186,74.372,74.650,-0.500,-0.456
2017-03-31 13:56:00,74.106,74.562,6220.000,3890.000,74.00,74.10,10000.000,40000.000,74.50,74.60,37352.000,12077.000,73.95,74.15,40000.000,10000.000,74.45,74.65,128465.000,60082.000,160000.000,140000.000,73.884,74.229,74.384,74.714,-0.500,-0.450
2017-03-31 13:57:00,74.099,74.576,250.000,8095.000,74.05,74.10,20000.000,30000.000,74.50,74.60,9515.000,14077.000,74.00,74.15,40000.000,20000.000,74.45,74.65,90280.000,66291.000,180000.000,130000.000,73.929,74.218,74.389,74.712,-0.475,-0.435
2017-03-31 13:58:00,74.105,74.587,42273.000,186.000,74.00,74.10,10000.000,30000.000,74.55,74.60,27225.000,10840.000,73.95,74.15,20000.000,20000.000,74.50,74.65,149528.000,55118.000,170000.000,170000.000,73.904,74.239,74.415,74.712,-0.525,-0.422
2017-03-31 13:59:00,74.174,74.610,8514.000,10715.000,74.10,74.15,20000.000,20000.000,74.55,74.65,2270.000,10251.000,74.05,74.20,20000.000,40000.000,74.50,74.70,97736.000,56245.000,170000.000,170000.000,73.973,74.253,74.421,74.759,-0.475,-0.417
2017-03-31 14:00:00,74.180,74.612,1146.000,6244.000,74.10,74.15,10000.000,20000.000,74.60,74.65,33683.000,13421.000,74.05,74.20,30000.000,40000.000,74.55,74.70,116527.000,55044.000,150000.000,180000.000,73.981,74.258,74.487,74.764,-0.500,-0.416
2017-03-31 14:01:00,74.188,74.613,1021.000,4968.000,74.10,74.15,30000.000,20000.000,74.55,74.65,4744.000,13621.000,74.05,74.20,60000.000,40000.000,74.50,74.70,106094.000,54468.000,190000.000,160000.000,73.960,74.261,74.442,74.759,-0.475,-0.415
2017-03-31 14:02:00,74.180,74.583,1000.000,4453.000,74.15,74.20,30000.000,50000.000,74.55,74.70,4170.000,11988.000,74.10,74.25,50000.000,20000.000,74.50,74.75,65480.000,68379.000,170000.000,250000.000,73.997,74.336,74.447,74.816,-0.450,-0.425
2017-03-31 14:03:00,74.191,74.606,500.000,7255.000,74.15,74.20,40000.000,20000.000,74.55,74.65,4671.000,17346.000,74.10,74.25,50000.000,50000.000,74.50,74.70,72125.000,71224.000,190000.000,170000.000,74.000,74.319,74.447,74.759,-0.425,-0.426
2017-03-31 14:04:00,74.195,74.607,2100.000,9904.000,74.15,74.20,60000.000,20000.000,74.55,74.65,6181.000,18346.000,74.10,74.25,50000.000,50000.000,74.50,74.70,77375.000,74974.000,210000.000,170000.000,74.005,74.309,74.460,74.759,-0.425,-0.418
2017-03-31 14:05:00,74.181,74.608,4159.000,2775.000,74.15,74.20,20000.000,10000.000,74.60,74.65,10717.000,14845.000,74.10,74.25,20000.000,50000.000,74.55,74.70,80098.000,66416.000,150000.000,170000.000,74.034,74.331,74.493,74.774,-0.450,-0.420
2017-03-31 14:06:00,74.182,74.600,2765.000,6837.000,74.15,74.20,20000.000,30000.000,74.55,74.65,7174.000,14422.000,74.10,74.25,50000.000,50000.000,74.50,74.70,69365.000,70235.000,160000.000,170000.000,74.009,74.324,74.444,74.747,-0.425,-0.417
2017-03-31 14:07:00,74.146,74.600,4412.000,6208.000,74.15,74.20,30000.000,40000.000,74.55,74.65,4874.000,15122.000,74.10,74.25,50000.000,50000.000,74.50,74.70,68112.000,94317.000,170000.000,180000.000,74.010,74.344,74.450,74.742,-0.425,-0.419
