,stockVWAP,futureVWAP,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,midBasis,FairValue
2017-03-29 09:34:00,678.221,679.547,173.000,14.000,677.80,678.00,1400.000,700.000,679.20,679.65,764.000,14.000,677.65,678.10,700.000,700.000,679.10,679.70,2586.000,82.000,7000.000,3500.000,677.576,678.210,679.055,679.780,-1.525,-1.258
2017-03-29 09:35:00,678.219,679.513,509.000,32.000,677.85,678.00,700.000,700.000,679.30,679.65,264.000,27.000,677.80,678.25,1400.000,700.000,679.20,679.70,3027.000,309.000,4900.000,3500.000,677.731,678.308,679.150,679.770,-1.550,-1.280
2017-03-29 09:36:00,678.161,679.343,378.000,85.000,677.75,678.15,1400.000,700.000,679.10,679.45,20.000,156.000,677.70,678.20,2100.000,700.000,679.00,679.50,3191.000,934.000,7000.000,3500.000,677.588,678.255,678.945,679.560,-1.325,-1.324
2017-03-29 09:37:00,678.137,679.256,50.000,174.000,677.70,678.15,700.000,700.000,679.05,679.45,27.000,73.000,677.65,678.20,1400.000,700.000,679.00,679.50,2316.000,730.000,5600.000,5600.000,677.542,678.257,678.956,679.725,-1.325,-1.338
2017-03-29 09:38:00,677.925,679.259,80.000,30.000,677.85,678.05,700.000,700.000,679.00,679.40,144.000,109.000,677.80,678.10,700.000,700.000,678.95,679.45,818.000,918.000,4200.000,3500.000,677.677,678.166,678.850,679.550,-1.250,-1.270
2017-03-29 09:39:00,675.771,677.132,807.000,7.000,675.50,675.70,4200.000,700.000,677.00,677.15,157.000,14.000,675.35,675.75,700.000,700.000,676.85,677.35,3389.000,98.000,7700.000,4200.000,675.338,675.844,676.882,677.467,-1.475,-1.265
2017-03-29 09:40:00,676.079,677.482,745.000,213.000,676.00,676.30,700.000,1400.000,677.20,677.50,70.000,452.000,675.90,676.35,1400.000,700.000,677.10,677.70,2635.000,2437.000,5600.000,4200.000,675.834,676.449,677.031,677.717,-1.200,-1.209
2017-03-29 09:41:00,675.410,676.810,357.000,3.000,675.25,675.45,1400.000,700.000,676.70,677.00,60.000,32.000,675.20,675.50,700.000,1400.000,676.65,677.20,1558.000,657.000,4200.000,6300.000,675.164,675.590,676.575,677.367,-1.500,-1.155
2017-03-29 09:42:00,673.657,674.846,23.000,26.000,673.40,673.55,700.000,700.000,674.70,674.80,3.000,88.000,673.30,673.70,700.000,700.000,674.65,675.20,1555.000,463.000,3500.000,4900.000,673.221,673.745,674.600,675.279,-1.275,-1.190
2017-03-29 09:43:00,674.559,675.557,1111.000,88.000,674.35,674.45,700.000,700.000,675.45,675.85,20.000,12.000,674.20,674.50,1400.000,700.000,675.40,675.90,4114.000,350.000,4200.000,5600.000,674.045,674.596,675.300,676.156,-1.250,-1.207
2017-03-29 09:44:00,674.748,676.084,123.000,45.000,674.50,674.95,700.000,700.000,675.85,676.15,73.000,136.000,674.45,675.00,700.000,700.000,675.75,676.45,1674.000,1402.000,7000.000,6300.000,674.351,675.120,675.575,676.506,-1.275,-1.232
2017-03-29 09:45:00,674.819,675.941,30.000,167.000,674.60,674.85,700.000,700.000,675.55,676.00,16.000,175.000,674.55,674.90,4200.000,700.000,675.50,676.10,776.000,528.000,11200.000,4900.000,674.440,674.911,675.406,676.250,-1.050,-1.279
2017-03-29 09:46:00,674.849,675.977,482.000,42.000,674.50,674.75,700.000,700.000,675.90,676.20,10.000,12.000,674.45,674.85,700.000,700.000,675.55,676.25,1777.000,133.000,8400.000,5600.000,674.405,674.868,675.521,676.394,-1.425,-1.352
2017-03-29 09:47:00,674.662,676.026,16.000,14.000,674.55,674.60,700.000,1400.000,675.75,676.15,536.000,72.000,674.50,674.65,1400.000,700.000,675.60,676.20,936.000,352.000,7700.000,4200.000,674.460,674.825,675.532,676.233,-1.375,-1.357
2017-03-29 09:48:00,674.886,675.969,133.000,96.000,674.60,674.65,700.000,700.000,675.95,676.25,200.000,100.000,674.55,674.80,700.000,1400.000,675.75,676.30,1254.000,274.000,3500.000,5600.000,674.487,674.823,675.710,676.425,-1.475,-1.406
2017-03-29 09:49:00,674.598,676.059,820.000,6.000,674.50,674.60,700.000,700.000,675.75,676.05,10.000,93.000,674.45,674.65,700.000,700.000,675.65,676.10,1334.000,331.000,8400.000,3500.000,674.453,674.737,675.546,676.170,-1.350,-1.387
2017-03-29 09:50:00,674.796,676.150,10.000,197.000,674.50,674.60,700.000,1400.000,675.95,676.30,126.000,81.000,674.40,674.65,700.000,1400.000,675.90,676.40,3367.000,578.000,6300.000,6300.000,674.278,674.741,675.850,676.433,-1.575,-1.360
2017-03-29 09:51:00,676.261,677.757,50.000,50.000,676.15,676.70,700.000,700.000,677.55,677.90,50.000,63.000,676.10,676.75,700.000,700.000,677.50,677.95,702.000,1813.000,4900.000,4900.000,676.006,676.845,677.393,678.071,-1.300,-1.298
2017-03-29 09:52:00,676.197,677.584,55.000,2.000,676.10,676.15,1400.000,700.000,677.50,677.75,130.000,73.000,676.00,676.35,700.000,700.000,677.40,677.80,1872.000,1309.000,4900.000,6300.000,675.844,676.489,677.350,677.944,-1.500,-1.279
2017-03-29 09:53:00,676.710,678.038,12.000,5.000,676.45,676.50,700.000,700.000,677.90,678.10,100.000,28.000,676.40,676.55,700.000,700.000,677.70,678.15,1592.000,109.000,5600.000,3500.000,676.291,676.650,677.644,678.230,-1.525,-1.268
2017-03-29 09:54:00,676.358,677.728,389.000,140.000,676.10,676.25,700.000,700.000,677.55,677.90,700.000,10.000,676.00,676.30,1400.000,1400.000,677.50,678.00,3097.000,334.000,5600.000,5600.000,675.904,676.375,677.375,678.050,-1.550,-1.193
2017-03-29 09:55:00,677.054,678.269,46.000,552.000,676.95,677.00,2100.000,700.000,678.05,678.45,32.000,50.000,676.90,677.10,700.000,700.000,678.00,678.50,387.000,623.000,6300.000,4900.000,676.742,677.019,677.900,678.586,-1.275,-1.220
2017-03-29 09:56:00,676.708,677.897,698.000,27.000,676.40,676.55,2100.000,700.000,677.75,678.00,406.000,231.000,676.30,676.65,700.000,1400.000,677.60,678.25,4180.000,472.000,5600.000,4900.000,676.145,676.704,677.587,678.293,-1.400,-1.253
2017-03-29 09:57:00,676.605,677.896,427.000,114.000,676.40,676.60,700.000,1400.000,677.75,678.00,18.000,4.000,676.30,676.70,700.000,700.000,677.65,678.05,1086.000,419.000,4900.000,4900.000,676.282,676.799,677.521,678.164,-1.375,-1.277
2017-03-29 09:58:00,676.146,677.422,69.000,35.000,676.05,676.10,700.000,1400.000,677.10,677.40,625.000,101.000,676.00,676.20,700.000,700.000,677.05,677.55,967.000,381.000,7000.000,4200.000,675.942,676.329,676.940,677.608,-1.175,-1.308
2017-03-29 09:59:00,676.263,677.259,18.000,46.000,676.20,676.40,2800.000,1400.000,677.00,677.40,37.000,12.000,676.15,676.45,700.000,700.000,676.95,677.45,808.000,1439.000,7000.000,4900.000,676.012,676.667,676.860,677.543,-0.900,-1.421
2017-03-29 10:00:00,676.427,677.775,22.000,11.000,676.50,676.55,1400.000,700.000,677.60,677.95,36.000,2.000,676.45,676.85,2100.000,2800.000,677.40,678.00,164.000,549.000,8400.000,7000.000,676.376,676.970,677.383,678.125,-1.250,-1.342
2017-03-29 10:01:00,675.696,677.050,123.000,43.000,675.25,675.55,1400.000,700.000,676.75,677.15,73.000,13.000,675.20,675.60,1400.000,700.000,676.70,677.20,1651.000,214.000,9800.000,4900.000,675.075,675.708,676.532,677.314,-1.550,-1.283
2017-03-29 10:02:00,675.548,676.960,170.000,281.000,675.45,675.70,1400.000,700.000,676.70,677.00,944.000,586.000,675.30,675.75,1400.000,700.000,676.65,677.20,2334.000,1961.000,6300.000,4200.000,675.258,675.816,676.589,677.242,-1.275,-1.234
2017-03-29 10:03:00,675.650,677.082,25.000,84.000,675.50,675.55,700.000,700.000,676.85,677.15,45.000,159.000,675.45,675.75,1400.000,700.000,676.75,677.20,1234.000,740.000,6300.000,3500.000,675.307,675.821,676.700,677.280,-1.475,-1.167
2017-03-29 10:04:00,676.401,677.958,159.000,239.000,676.50,676.75,700.000,700.000,677.80,678.00,6.000,402.000,676.30,676.80,1400.000,700.000,677.75,678.20,367.000,1235.000,6300.000,6300.000,676.328,676.858,677.611,678.339,-1.275,-1.127
2017-03-29 10:05:00,677.936,678.889,550.000,263.000,678.00,678.05,1400.000,700.000,678.60,678.90,72.000,34.000,677.85,678.10,1400.000,700.000,678.50,679.00,881.000,1117.000,8400.000,4900.000,677.916,678.165,678.433,679.171,-0.725,-1.172
2017-03-29 10:06:00,677.045,678.103,158.000,99.000,676.75,677.00,2100.000,700.000,677.80,678.15,361.000,113.000,676.65,677.10,2100.000,700.000,677.75,678.35,1326.000,458.000,7700.000,4200.000,676.581,677.127,677.727,678.392,-1.100,-1.190
2017-03-29 10:07:00,676.837,678.006,28.000,24.000,676.70,676.75,1400.000,700.000,677.80,678.15,336.000,69.000,676.65,676.80,700.000,700.000,677.65,678.20,1016.000,300.000,7000.000,4900.000,676.562,676.896,677.620,678.357,-1.250,-1.195
2017-03-29 10:08:00,677.005,678.100,26.000,78.000,676.80,677.00,700.000,700.000,677.90,678.10,69.000,13.000,676.75,677.05,1400.000,700.000,677.85,678.25,599.000,310.000,7000.000,4200.000,676.618,677.135,677.745,678.300,-1.100,-1.218
2017-03-29 10:09:00,676.878,678.235,62.000,82.000,676.80,676.85,700.000,700.000,678.00,678.35,100.000,47.000,676.75,676.90,2100.000,700.000,677.95,678.40,410.000,326.000,5600.000,3500.000,676.665,676.976,677.906,678.450,-1.350,-1.180
2017-03-29 10:10:00,676.884,678.062,14.000,30.000,676.80,676.90,1400.000,700.000,677.80,678.10,120.000,40.000,676.75,677.00,700.000,1400.000,677.75,678.20,271.000,250.000,6300.000,4900.000,676.700,677.101,677.678,678.321,-1.100,-1.217
2017-03-29 10:11:00,676.830,677.982,10.000,100.000,676.85,676.90,700.000,2100.000,677.75,678.00,127.000,168.000,676.80,676.95,1400.000,700.000,677.70,678.20,294.000,758.000,4900.000,4900.000,676.721,676.997,677.629,678.200,-1.000,-1.213
2017-03-29 10:12:00,676.886,678.080,46.000,8.000,676.60,676.90,700.000,700.000,677.80,678.10,123.000,5.000,676.55,676.95,2100.000,700.000,677.75,678.20,1519.000,518.000,7000.000,3500.000,676.445,677.020,677.670,678.280,-1.200,-1.248
2017-03-29 10:13:00,676.806,678.013,142.000,514.000,676.60,676.70,1400.000,700.000,677.80,678.05,64.000,50.000,676.55,676.95,700.000,700.000,677.70,678.10,1111.000,833.000,7000.000,4200.000,676.461,676.839,677.645,678.200,-1.275,-1.277
2017-03-29 10:14:00,676.898,678.065,152.000,7.000,676.60,676.75,700.000,700.000,677.85,678.05,65.000,57.000,676.55,676.80,700.000,700.000,677.75,678.20,1523.000,383.000,5600.000,3500.000,676.455,677.024,677.694,678.260,-1.275,-1.311
2017-03-29 10:15:00,676.905,678.269,241.000,99.000,676.80,677.05,1400.000,700.000,678.05,678.35,1.000,50.000,676.75,677.20,700.000,700.000,678.00,678.40,593.000,633.000,7700.000,4900.000,676.726,677.253,677.923,678.543,-1.275,-1.268
2017-03-29 10:16:00,677.446,678.577,41.000,29.000,677.05,677.35,700.000,700.000,678.45,678.65,135.000,80.000,677.00,677.40,700.000,700.000,678.40,678.70,2450.000,463.000,4900.000,4200.000,676.845,677.482,678.300,678.775,-1.350,-1.295
2017-03-29 10:17:00,676.925,678.294,34.000,2.000,676.85,676.95,700.000,700.000,678.05,678.40,240.000,83.000,676.80,677.05,1400.000,700.000,677.95,678.45,559.000,439.000,7000.000,4200.000,676.725,677.176,677.880,678.500,-1.325,-1.288
2017-03-29 10:18:00,676.925,678.281,180.000,76.000,676.85,676.95,700.000,1400.000,678.00,678.45,357.000,8.000,676.80,677.00,2100.000,700.000,677.95,678.50,707.000,262.000,7000.000,5600.000,676.785,677.097,677.900,678.612,-1.325,-1.273
2017-03-29 10:19:00,677.013,678.350,99.000,112.000,676.85,677.10,700.000,700.000,678.15,678.45,241.000,27.000,676.80,677.15,700.000,1400.000,678.10,678.50,490.000,322.000,6300.000,4900.000,676.779,677.177,678.017,678.550,-1.325,-1.265
2017-03-29 10:20:00,677.214,678.364,113.000,113.000,676.70,677.00,700.000,700.000,678.25,678.50,145.000,227.000,676.65,677.10,2100.000,700.000,678.10,678.55,4004.000,495.000,7000.000,5600.000,676.537,677.143,678.060,678.644,-1.525,-1.289
2017-03-29 10:21:00,676.874,678.139,11.000,83.000,676.65,676.75,700.000,700.000,677.90,678.20,99.000,102.000,676.60,677.00,700.000,700.000,677.85,678.35,2123.000,1060.000,5600.000,4200.000,676.392,677.058,677.794,678.383,-1.350,-1.300
2017-03-29 10:22:00,676.910,678.243,25.000,83.000,676.90,676.95,700.000,700.000,677.95,678.20,642.000,23.000,676.60,677.00,700.000,1400.000,677.90,678.40,1746.000,730.000,5600.000,4200.000,676.542,677.076,677.825,678.467,-1.150,-1.298
2017-03-29 10:23:00,676.953,678.235,335.000,11.000,676.60,676.90,1400.000,1400.000,678.00,678.30,1033.000,89.000,676.50,676.95,1400.000,700.000,677.90,678.35,3556.000,537.000,7700.000,4200.000,676.423,677.019,677.850,678.400,-1.400,-1.366
2017-03-29 10:24:00,676.961,678.255,179.000,144.000,676.60,676.70,700.000,700.000,678.10,678.30,27.000,1.000,676.55,676.80,2800.000,700.000,678.00,678.40,3339.000,442.000,7700.000,5600.000,676.464,676.955,677.923,678.544,-1.550,-1.367
2017-03-29 10:25:00,676.608,677.878,976.000,28.000,676.50,676.65,700.000,700.000,677.60,677.95,5.000,3.000,676.25,676.70,1400.000,1400.000,677.55,678.00,1104.000,181.000,7000.000,4200.000,676.460,676.810,677.480,678.058,-1.200,-1.398
2017-03-29 10:26:00,676.777,678.100,120.000,85.000,676.80,676.90,700.000,1400.000,677.85,678.00,241.000,999.000,676.75,676.95,700.000,700.000,677.80,678.20,1079.000,2120.000,7000.000,4200.000,676.642,677.009,677.670,678.208,-1.075,-1.406
2017-03-29 10:27:00,675.703,677.023,34.000,403.000,675.55,675.70,700.000,700.000,677.00,677.15,264.000,388.000,675.50,675.75,700.000,700.000,676.95,677.25,1529.000,1152.000,7000.000,8400.000,675.411,675.760,676.795,677.350,-1.450,-1.363
2017-03-29 10:28:00,675.938,677.561,2101.000,27.000,675.60,675.95,2100.000,1400.000,677.30,677.50,89.000,134.000,675.55,676.00,700.000,700.000,677.25,677.60,6265.000,2085.000,9100.000,4200.000,675.474,676.153,677.142,677.667,-1.625,-1.342
2017-03-29 10:29:00,676.661,677.961,567.000,16.000,676.05,676.50,700.000,2100.000,677.70,678.00,1819.000,50.000,676.00,676.70,1400.000,700.000,677.65,678.20,4516.000,577.000,4900.000,4900.000,675.948,676.819,677.600,678.207,-1.575,-1.372
2017-03-29 10:30:00,675.887,677.314,1243.000,47.000,675.55,675.80,1400.000,700.000,677.25,677.30,1378.000,83.000,675.50,675.85,2100.000,700.000,677.00,677.40,6075.000,396.000,6300.000,3500.000,675.432,675.933,677.017,677.550,-1.600,-1.371
2017-03-29 10:31:00,676.103,677.467,111.000,60.000,675.80,676.00,1400.000,1400.000,677.20,677.60,422.000,91.000,675.60,676.20,1400.000,700.000,677.15,677.75,2767.000,790.000,5600.000,4900.000,675.529,676.283,677.112,677.786,-1.500,-1.401
2017-03-29 10:32:00,675.915,677.019,386.000,42.000,675.60,675.85,700.000,700.000,677.00,677.20,433.000,117.000,675.50,675.95,1400.000,7000.000,676.95,677.25,3403.000,877.000,4200.000,10500.000,675.361,676.022,676.883,677.277,-1.375,-1.491
2017-03-29 10:33:00,675.558,677.073,1700.000,9.000,675.30,675.35,700.000,700.000,677.00,677.20,699.000,8.000,675.25,675.50,700.000,700.000,676.95,677.25,5191.000,216.000,4200.000,4900.000,675.194,675.666,676.858,677.357,-1.775,-1.467
2017-03-29 10:34:00,675.635,677.084,144.000,85.000,675.35,675.50,700.000,700.000,676.85,677.15,287.000,27.000,675.30,675.60,2100.000,700.000,676.80,677.25,2725.000,336.000,8400.000,4900.000,675.166,675.660,676.675,677.357,-1.575,-1.385
2017-03-29 10:35:00,675.592,677.015,699.000,49.000,675.25,675.45,700.000,700.000,676.85,677.10,75.000,107.000,675.20,675.50,700.000,700.000,676.80,677.20,5544.000,808.000,6300.000,5600.000,675.073,675.692,676.650,677.325,-1.625,-1.299
2017-03-29 10:36:00,675.235,676.747,30.000,20.000,675.05,675.10,1400.000,700.000,676.60,676.80,666.000,2.000,675.00,675.15,700.000,700.000,676.55,676.85,3730.000,168.000,6300.000,4900.000,674.884,675.301,676.456,676.964,-1.625,-1.272
2017-03-29 10:37:00,674.787,676.341,15.000,66.000,674.60,674.65,700.000,2800.000,676.05,676.30,98.000,94.000,674.50,674.70,2100.000,700.000,676.00,676.40,2487.000,318.000,10500.000,5600.000,674.363,674.746,675.903,676.406,-1.550,-1.253
2017-03-29 10:38:00,675.571,676.965,57.000,82.000,675.65,675.75,700.000,700.000,676.55,676.95,46.000,50.000,675.40,675.80,2100.000,1400.000,676.50,677.00,1117.000,1208.000,14700.000,4200.000,675.278,675.957,676.421,677.058,-1.050,-1.334
2017-03-29 10:39:00,675.712,676.755,25.000,24.000,675.60,675.65,2100.000,700.000,676.40,676.75,599.000,100.000,675.55,675.70,700.000,700.000,676.35,676.85,1297.000,418.000,14700.000,5600.000,675.508,675.889,676.250,676.931,-0.950,-1.458
2017-03-29 10:40:00,675.540,676.532,173.000,160.000,675.50,675.55,700.000,700.000,676.30,676.55,32.000,1355.000,675.45,675.60,700.000,700.000,676.25,676.70,1136.000,1605.000,7000.000,4900.000,675.380,675.601,676.135,676.757,-0.900,-1.517
2017-03-29 10:41:00,674.113,675.487,228.000,240.000,673.85,674.25,2100.000,700.000,675.40,675.60,213.000,77.000,673.80,674.30,700.000,1400.000,675.35,675.75,3500.000,2375.000,4900.000,6300.000,673.724,674.372,675.329,675.844,-1.450,-1.536
2017-03-29 10:42:00,674.537,675.996,1284.000,383.000,674.10,674.50,700.000,700.000,675.80,676.10,239.000,567.000,674.05,674.55,700.000,700.000,675.75,676.15,7425.000,1834.000,4900.000,3500.000,673.968,674.632,675.607,676.220,-1.650,-1.486
2017-03-29 10:43:00,674.232,676.036,232.000,252.000,674.50,674.60,700.000,1400.000,675.80,676.20,10.000,1546.000,674.20,674.65,700.000,700.000,675.75,676.25,3310.000,12826.000,4900.000,4900.000,674.102,674.871,675.679,676.343,-1.450,-1.388
2017-03-29 10:44:00,674.544,676.207,115.000,11.000,674.65,674.70,700.000,700.000,676.00,676.35,124.000,29.000,674.55,674.75,700.000,700.000,675.85,676.40,462.000,1094.000,5600.000,4900.000,674.511,675.098,675.800,676.586,-1.500,-1.360
2017-03-29 10:45:00,675.298,676.582,2127.000,16.000,675.15,675.30,1400.000,700.000,676.40,676.75,25.000,8.000,675.10,675.35,700.000,700.000,676.35,676.80,2802.000,474.000,6300.000,5600.000,675.115,675.487,676.250,676.925,-1.350,-1.373
2017-03-29 10:46:00,674.731,676.204,12.000,36.000,674.70,674.75,700.000,1400.000,676.00,676.40,69.000,26.000,674.65,674.80,700.000,700.000,675.95,676.45,308.000,206.000,4200.000,4200.000,674.561,674.916,675.850,676.483,-1.475,-1.369
2017-03-29 10:47:00,674.660,675.866,30.000,5.000,674.30,674.50,700.000,1400.000,675.60,675.95,40.000,75.000,674.10,674.55,2800.000,700.000,675.50,676.00,4880.000,203.000,7000.000,4200.000,673.966,674.603,675.460,676.083,-1.375,-1.424
2017-03-29 10:48:00,674.951,676.268,175.000,11.000,674.60,674.85,700.000,1400.000,676.10,676.45,779.000,10.000,674.55,674.90,700.000,700.000,676.05,676.50,2819.000,238.000,4900.000,4900.000,674.458,674.994,675.993,676.550,-1.550,-1.468
2017-03-29 10:49:00,674.859,676.382,294.000,12.000,674.70,674.90,1400.000,1400.000,676.15,676.55,133.000,248.000,674.65,675.00,1400.000,700.000,676.05,676.60,700.000,413.000,7700.000,5600.000,674.629,675.028,676.000,676.681,-1.550,-1.419
2017-03-29 10:50:00,674.998,676.343,459.000,99.000,674.70,674.80,1400.000,700.000,676.15,676.45,510.000,183.000,674.60,675.00,700.000,700.000,676.05,676.60,2804.000,442.000,5600.000,4900.000,674.522,674.983,676.025,676.679,-1.550,-1.407
2017-03-29 10:51:00,675.102,676.558,192.000,317.000,674.80,675.00,1400.000,1400.000,676.40,676.80,257.000,65.000,674.75,675.05,1400.000,1400.000,676.25,676.90,4213.000,1039.000,6300.000,7000.000,674.661,675.215,676.233,676.955,-1.700,-1.415
2017-03-29 10:52:00,675.377,676.857,258.000,3.000,675.20,675.30,700.000,700.000,676.65,677.05,1000.000,8.000,675.10,675.35,1400.000,1400.000,676.60,677.10,2737.000,140.000,4900.000,4900.000,675.030,675.426,676.543,677.143,-1.600,-1.410
2017-03-29 10:53:00,675.480,677.017,1309.000,68.000,675.15,675.40,700.000,700.000,676.85,677.20,256.000,37.000,675.10,675.45,1400.000,700.000,676.80,677.30,5034.000,293.000,4200.000,4200.000,675.045,675.498,676.733,677.358,-1.750,-1.355
2017-03-29 10:54:00,675.537,676.816,273.000,28.000,675.30,675.40,700.000,700.000,676.60,676.95,2.000,57.000,675.25,675.45,1400.000,1400.000,676.55,677.00,1405.000,320.000,6300.000,4900.000,675.061,675.598,676.483,677.057,-1.425,-1.370
2017-03-29 10:55:00,675.531,676.814,282.000,22.000,675.05,675.45,700.000,700.000,676.50,676.90,866.000,45.000,675.00,675.50,2800.000,700.000,676.45,676.95,2541.000,167.000,6300.000,3500.000,674.902,675.542,676.411,677.070,-1.450,-1.382
2017-03-29 10:56:00,675.368,676.866,57.000,46.000,675.15,675.25,2800.000,1400.000,676.60,677.00,682.000,23.000,675.05,675.30,700.000,700.000,676.50,677.05,3237.000,152.000,7000.000,4200.000,674.962,675.365,676.500,677.108,-1.600,-1.341
2017-03-29 10:57:00,675.299,676.756,888.000,35.000,675.00,675.25,700.000,700.000,676.55,676.90,52.000,35.000,674.90,675.30,2800.000,700.000,676.50,676.95,2894.000,207.000,6300.000,5600.000,674.884,675.349,676.456,677.025,-1.600,-1.341
2017-03-29 10:58:00,675.279,676.536,459.000,26.000,675.05,675.25,700.000,700.000,676.45,676.75,509.000,62.000,675.00,675.30,700.000,700.000,676.35,676.80,1834.000,328.000,4200.000,5600.000,674.900,675.379,676.300,676.925,-1.450,-1.366
2017-03-29 10:59:00,675.104,676.462,140.000,19.000,675.10,675.15,700.000,700.000,676.25,676.60,50.000,71.000,675.05,675.20,2100.000,700.000,676.20,676.65,398.000,416.000,4900.000,4200.000,674.974,675.361,676.164,676.767,-1.300,-1.405
2017-03-29 11:00:00,675.084,676.426,6.000,34.000,675.15,675.20,700.000,1400.000,676.15,676.50,100.000,62.000,675.10,675.25,700.000,700.000,676.10,676.55,359.000,680.000,7700.000,4200.000,674.956,675.424,676.032,676.592,-1.150,-1.445
2017-03-29 11:01:00,675.423,676.717,986.000,140.000,675.25,675.45,2100.000,700.000,676.50,676.85,74.000,45.000,675.20,675.50,2100.000,700.000,676.40,676.90,1260.000,380.000,9100.000,5600.000,675.221,675.580,676.346,676.981,-1.325,-1.504
2017-03-29 11:02:00,675.702,677.157,451.000,60.000,675.55,675.70,2100.000,700.000,677.00,677.20,455.000,14.000,675.50,675.80,700.000,700.000,676.90,677.25,2723.000,1019.000,7000.000,3500.000,675.371,675.915,676.860,677.300,-1.475,-1.558
2017-03-29 11:03:00,675.739,677.122,89.000,100.000,675.55,675.60,700.000,700.000,676.90,677.20,431.000,8.000,675.50,675.65,2100.000,700.000,676.85,677.35,2226.000,174.000,6300.000,4900.000,675.274,675.661,676.800,677.407,-1.475,-1.605
2017-03-29 11:04:00,675.747,677.300,420.000,7.000,675.50,675.65,1400.000,700.000,677.00,677.40,25.000,18.000,675.45,675.70,1400.000,700.000,676.95,677.45,2527.000,146.000,7000.000,3500.000,675.318,675.860,676.900,677.500,-1.625,-1.564
2017-03-29 11:05:00,675.613,677.153,25.000,18.000,675.25,675.50,2100.000,700.000,676.90,677.30,1566.000,11.000,675.20,675.55,1400.000,700.000,676.85,677.35,2474.000,124.000,8400.000,4900.000,675.149,675.694,676.775,677.429,-1.725,-1.544
2017-03-29 11:06:00,675.513,677.103,623.000,42.000,675.30,675.50,700.000,700.000,677.00,677.20,442.000,3.000,675.25,675.55,2100.000,700.000,676.85,677.35,1495.000,376.000,5600.000,4900.000,675.246,675.753,676.825,677.407,-1.700,-1.511
2017-03-29 11:07:00,675.593,677.319,989.000,12.000,675.35,675.50,700.000,1400.000,677.05,677.45,93.000,20.000,675.30,675.60,1400.000,1400.000,677.00,677.50,2126.000,606.000,6300.000,4900.000,675.261,675.919,676.928,677.536,-1.825,-1.455
2017-03-29 11:08:00,675.711,677.329,534.000,31.000,675.60,675.65,1400.000,700.000,677.15,677.50,343.000,17.000,675.50,675.70,700.000,1400.000,677.10,677.55,2842.000,1233.000,4900.000,4900.000,675.450,675.987,677.050,677.621,-1.700,-1.423
2017-03-29 11:09:00,675.810,677.158,373.000,4.000,675.50,675.65,700.000,700.000,677.05,677.35,555.000,15.000,675.30,675.70,700.000,700.000,676.90,677.40,2987.000,192.000,4200.000,4200.000,675.237,675.898,676.858,677.458,-1.625,-1.455
2017-03-29 11:10:00,675.901,677.337,230.000,41.000,675.70,675.75,1400.000,700.000,677.20,677.55,500.000,39.000,675.60,675.80,1400.000,2100.000,677.05,677.60,2553.000,489.000,5600.000,5600.000,675.494,676.005,677.031,677.669,-1.650,-1.477
2017-03-29 11:11:00,675.782,677.210,351.000,56.000,675.60,675.70,700.000,700.000,677.10,677.40,376.000,60.000,675.50,675.80,700.000,700.000,677.05,677.45,2247.000,677.000,4900.000,5600.000,675.391,675.958,676.971,677.525,-1.600,-1.526
2017-03-29 11:12:00,676.340,677.785,770.000,36.000,676.10,676.40,700.000,700.000,677.70,677.95,123.000,746.000,676.05,676.50,700.000,2800.000,677.65,678.00,2650.000,1376.000,3500.000,5600.000,676.016,676.554,677.600,678.031,-1.575,-1.546
2017-03-29 11:13:00,675.383,676.842,551.000,93.000,675.30,675.50,700.000,700.000,676.60,676.85,284.000,75.000,675.20,675.55,700.000,700.000,676.55,676.90,1110.000,726.000,4900.000,3500.000,675.224,675.629,676.471,677.040,-1.325,-1.606
2017-03-29 11:14:00,675.991,677.500,46.000,93.000,675.80,676.20,1400.000,700.000,677.35,677.70,73.000,50.000,675.75,676.25,700.000,700.000,677.25,677.80,2954.000,2719.000,4900.000,4900.000,675.666,676.382,677.229,677.871,-1.525,-1.590
2017-03-29 11:15:00,676.131,677.676,47.000,92.000,676.05,676.20,700.000,700.000,677.60,677.80,667.000,1000.000,676.00,676.30,1400.000,1400.000,677.55,677.85,3503.000,3588.000,6300.000,5600.000,675.873,676.370,677.428,677.919,-1.575,-1.549
2017-03-29 11:16:00,676.241,677.912,133.000,47.000,676.20,676.30,1400.000,1400.000,677.75,678.00,27.000,11.000,676.05,676.35,1400.000,700.000,677.60,678.10,3591.000,2752.000,6300.000,5600.000,675.967,676.416,677.572,678.206,-1.625,-1.499
2017-03-29 11:17:00,676.297,677.843,584.000,631.000,676.25,676.30,700.000,700.000,677.80,678.00,27.000,17.000,676.15,676.35,700.000,700.000,677.60,678.05,2261.000,1614.000,4900.000,4900.000,676.098,676.389,677.564,678.200,-1.625,-1.498
